represention,task,score,run_id,report
MAE,cremad,0.6756931012250161,f02a64a1,"Linear evaluation: cremad_ar_msm_mae.AR_MSM_MAE_f02a64a1 cremad -> 0.67569
{'audio_repr': 'ar_msm_mae.AR_MSM_MAE', 'weight_file': '/lab/msm_mae/80x512p16x16_0425/checkpoint-100.pth', 'feature_d': 3840, 'sample_rate': 16000, 'n_fft': 400, 'window_size': 400, 'hop_size': 160, 'n_mels': 80, 'f_min': 50, 'f_max': 8000, 'window': 'hanning', 'norm_pix_loss': False, 'batch_size': 16, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'task_metadata': 'evar/metadata/cremad.csv', 'task_data': 'work/16k/cremad', 'unit_samples': 40000, 'id': 'cremad_ar_msm_mae.AR_MSM_MAE_9ba52102', 'runtime_cfg': {'lr': 0.0003, 'seed': 42, 'hidden': [], 'standard_scaler': True, 'mixup': False, 'epochs': 200, 'early_stop_epochs': 20, 'id': '865f5e4b'}, 'input_size': [80, 512], 'patch_size': [16, 16], 'model': 'mae_vit_base_patch16x16'}
logs/cremad_ar_msm_mae.AR_MSM_MAE_9ba52102/cremad-ar-msm-mae.MSM-MAE-LE_f02a64a1_0.67569.csv"
MAE,gtzan,0.8137931034482758,c18baa69,"Linear evaluation: gtzan_ar_msm_mae.AR_MSM_MAE_c18baa69 gtzan -> 0.81379
{'audio_repr': 'ar_msm_mae.AR_MSM_MAE', 'weight_file': '/lab/msm_mae/80x512p16x16_0425/checkpoint-100.pth', 'feature_d': 3840, 'sample_rate': 16000, 'n_fft': 400, 'window_size': 400, 'hop_size': 160, 'n_mels': 80, 'f_min': 50, 'f_max': 8000, 'window': 'hanning', 'norm_pix_loss': False, 'batch_size': 16, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'task_metadata': 'evar/metadata/gtzan.csv', 'task_data': 'work/16k/gtzan', 'unit_samples': 480000, 'id': 'gtzan_ar_msm_mae.AR_MSM_MAE_383aa418', 'runtime_cfg': {'lr': 0.0003, 'seed': 42, 'hidden': [], 'standard_scaler': True, 'mixup': False, 'epochs': 200, 'early_stop_epochs': 20, 'id': '865f5e4b'}, 'input_size': [80, 512], 'patch_size': [16, 16], 'model': 'mae_vit_base_patch16x16'}
logs/gtzan_ar_msm_mae.AR_MSM_MAE_383aa418/gtzan-ar-msm-mae.MSM-MAE-LE_c18baa69_0.81379.csv"
MAE,spcv2,0.9238527941844616,04d9d9ad,"Linear evaluation: spcv2_ar_msm_mae.AR_MSM_MAE_04d9d9ad spcv2 -> 0.92385
{'audio_repr': 'ar_msm_mae.AR_MSM_MAE', 'weight_file': '/lab/msm_mae/80x512p16x16_0425/checkpoint-100.pth', 'feature_d': 3840, 'sample_rate': 16000, 'n_fft': 400, 'window_size': 400, 'hop_size': 160, 'n_mels': 80, 'f_min': 50, 'f_max': 8000, 'window': 'hanning', 'norm_pix_loss': False, 'batch_size': 16, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'task_metadata': 'evar/metadata/spcv2.csv', 'task_data': 'work/16k/spcv2', 'unit_samples': 16000, 'id': 'spcv2_ar_msm_mae.AR_MSM_MAE_e6351b88', 'runtime_cfg': {'lr': 0.0003, 'seed': 42, 'hidden': [], 'standard_scaler': True, 'mixup': False, 'epochs': 200, 'early_stop_epochs': 20, 'id': '865f5e4b'}, 'input_size': [80, 512], 'patch_size': [16, 16], 'model': 'mae_vit_base_patch16x16'}
logs/spcv2_ar_msm_mae.AR_MSM_MAE_e6351b88/spcv2-ar-msm-mae.MSM-MAE-LE_04d9d9ad_0.92385.csv"
MAE,esc50,0.889,08be7180,"Linear evaluation: esc50_ar_msm_mae.AR_MSM_MAE_08be7180 esc50 -> 0.88900
{'audio_repr': 'ar_msm_mae.AR_MSM_MAE', 'weight_file': '/lab/msm_mae/80x512p16x16_0425/checkpoint-100.pth', 'feature_d': 3840, 'sample_rate': 16000, 'n_fft': 400, 'window_size': 400, 'hop_size': 160, 'n_mels': 80, 'f_min': 50, 'f_max': 8000, 'window': 'hanning', 'norm_pix_loss': False, 'batch_size': 16, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'task_metadata': 'evar/metadata/esc50.csv', 'task_data': 'work/16k/esc50', 'unit_samples': 80000, 'id': 'esc50_ar_msm_mae.AR_MSM_MAE_74a6636d', 'runtime_cfg': {'lr': 0.0003, 'seed': 42, 'hidden': [], 'standard_scaler': True, 'mixup': False, 'epochs': 200, 'early_stop_epochs': 20, 'id': '865f5e4b'}, 'input_size': [80, 512], 'patch_size': [16, 16], 'model': 'mae_vit_base_patch16x16'}
logs/esc50_ar_msm_mae.AR_MSM_MAE_74a6636d/esc50-ar-msm-mae.MSM-MAE-LE_08be7180_0.88900.csv"
MAE,us8k,0.8402088999939277,53ae2d3f,"Linear evaluation: us8k_ar_msm_mae.AR_MSM_MAE_53ae2d3f us8k -> 0.84021
{'audio_repr': 'ar_msm_mae.AR_MSM_MAE', 'weight_file': '/lab/msm_mae/80x512p16x16_0425/checkpoint-100.pth', 'feature_d': 3840, 'sample_rate': 16000, 'n_fft': 400, 'window_size': 400, 'hop_size': 160, 'n_mels': 80, 'f_min': 50, 'f_max': 8000, 'window': 'hanning', 'norm_pix_loss': False, 'batch_size': 16, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'task_metadata': 'evar/metadata/us8k.csv', 'task_data': 'work/16k/us8k', 'unit_samples': 64000, 'id': 'us8k_ar_msm_mae.AR_MSM_MAE_620566c5', 'runtime_cfg': {'lr': 0.0003, 'seed': 42, 'hidden': [], 'standard_scaler': True, 'mixup': False, 'epochs': 200, 'early_stop_epochs': 20, 'id': '865f5e4b'}, 'input_size': [80, 512], 'patch_size': [16, 16], 'model': 'mae_vit_base_patch16x16'}
logs/us8k_ar_msm_mae.AR_MSM_MAE_620566c5/us8k-ar-msm-mae.MSM-MAE-LE_53ae2d3f_0.84021.csv"
MAE,vc1,0.5647800266634347,a4284387,"Linear evaluation: vc1_ar_msm_mae.AR_MSM_MAE_a4284387 vc1 -> 0.56478
{'audio_repr': 'ar_msm_mae.AR_MSM_MAE', 'weight_file': '/lab/msm_mae/80x512p16x16_0425/checkpoint-100.pth', 'feature_d': 3840, 'sample_rate': 16000, 'n_fft': 400, 'window_size': 400, 'hop_size': 160, 'n_mels': 80, 'f_min': 50, 'f_max': 8000, 'window': 'hanning', 'norm_pix_loss': False, 'batch_size': 16, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'task_metadata': 'evar/metadata/vc1.csv', 'task_data': 'work/16k/vc1', 'unit_samples': 131200, 'id': 'vc1_ar_msm_mae.AR_MSM_MAE_3df4748a', 'runtime_cfg': {'lr': 0.0003, 'seed': 42, 'hidden': [], 'standard_scaler': True, 'mixup': False, 'epochs': 200, 'early_stop_epochs': 20, 'id': '865f5e4b'}, 'input_size': [80, 512], 'patch_size': [16, 16], 'model': 'mae_vit_base_patch16x16'}
logs/vc1_ar_msm_mae.AR_MSM_MAE_3df4748a/vc1-ar-msm-mae.MSM-MAE-LE_a4284387_0.56478.csv"
MAE,voxforge,0.9681340687910619,a3a94a79,"Linear evaluation: voxforge_ar_msm_mae.AR_MSM_MAE_a3a94a79 voxforge -> 0.96813
{'audio_repr': 'ar_msm_mae.AR_MSM_MAE', 'weight_file': '/lab/msm_mae/80x512p16x16_0425/checkpoint-100.pth', 'feature_d': 3840, 'sample_rate': 16000, 'n_fft': 400, 'window_size': 400, 'hop_size': 160, 'n_mels': 80, 'f_min': 50, 'f_max': 8000, 'window': 'hanning', 'norm_pix_loss': False, 'batch_size': 16, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'task_metadata': 'evar/metadata/voxforge.csv', 'task_data': 'work/16k/voxforge', 'unit_samples': 92800, 'id': 'voxforge_ar_msm_mae.AR_MSM_MAE_b948783d', 'runtime_cfg': {'lr': 0.0003, 'seed': 42, 'hidden': [], 'standard_scaler': True, 'mixup': False, 'epochs': 200, 'early_stop_epochs': 20, 'id': '865f5e4b'}, 'input_size': [80, 512], 'patch_size': [16, 16], 'model': 'mae_vit_base_patch16x16'}
logs/voxforge_ar_msm_mae.AR_MSM_MAE_b948783d/voxforge-ar-msm-mae.MSM-MAE-LE_a3a94a79_0.96813.csv"
MAE,nsynth,0.761474609375,dba69966,"Linear evaluation: nsynth_ar_msm_mae.AR_MSM_MAE_dba69966 nsynth -> 0.76147
{'audio_repr': 'ar_msm_mae.AR_MSM_MAE', 'weight_file': '/lab/msm_mae/80x512p16x16_0425/checkpoint-100.pth', 'feature_d': 3840, 'sample_rate': 16000, 'n_fft': 400, 'window_size': 400, 'hop_size': 160, 'n_mels': 80, 'f_min': 50, 'f_max': 8000, 'window': 'hanning', 'norm_pix_loss': False, 'batch_size': 16, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'task_metadata': 'evar/metadata/nsynth.csv', 'task_data': 'work/16k/nsynth', 'unit_samples': 64000, 'id': 'nsynth_ar_msm_mae.AR_MSM_MAE_36b7b137', 'runtime_cfg': {'lr': 0.0003, 'seed': 42, 'hidden': [], 'standard_scaler': True, 'mixup': False, 'epochs': 200, 'early_stop_epochs': 20, 'id': '865f5e4b'}, 'input_size': [80, 512], 'patch_size': [16, 16], 'model': 'mae_vit_base_patch16x16'}
logs/nsynth_ar_msm_mae.AR_MSM_MAE_36b7b137/nsynth-ar-msm-mae.MSM-MAE-LE_dba69966_0.76147.csv"
MAE,surge,0.3743654822335025,2c086329,"Linear evaluation: surge_ar_msm_mae.AR_MSM_MAE_2c086329 surge -> 0.37437
{'audio_repr': 'ar_msm_mae.AR_MSM_MAE', 'weight_file': '/lab/msm_mae/80x512p16x16_0425/checkpoint-100.pth', 'feature_d': 3840, 'sample_rate': 16000, 'n_fft': 400, 'window_size': 400, 'hop_size': 160, 'n_mels': 80, 'f_min': 50, 'f_max': 8000, 'window': 'hanning', 'norm_pix_loss': False, 'batch_size': 16, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'task_metadata': 'evar/metadata/surge.csv', 'task_data': 'work/16k/surge', 'unit_samples': 64000, 'id': 'surge_ar_msm_mae.AR_MSM_MAE_5d0615f6', 'runtime_cfg': {'lr': 0.0003, 'seed': 42, 'hidden': [], 'standard_scaler': True, 'mixup': False, 'epochs': 200, 'early_stop_epochs': 20, 'id': '865f5e4b'}, 'input_size': [80, 512], 'patch_size': [16, 16], 'model': 'mae_vit_base_patch16x16'}
logs/surge_ar_msm_mae.AR_MSM_MAE_5d0615f6/surge-ar-msm-mae.MSM-MAE-LE_2c086329_0.37437.csv"
MAE,cremad,0.6686009026434558,3ffd61d3,"Linear evaluation: cremad_ar_msm_mae.AR_MSM_MAE_3ffd61d3 cremad -> 0.66860
{'audio_repr': 'ar_msm_mae.AR_MSM_MAE', 'weight_file': '/lab/msm_mae/80x208p16x16_0422/checkpoint-100.pth', 'feature_d': 3840, 'sample_rate': 16000, 'n_fft': 400, 'window_size': 400, 'hop_size': 160, 'n_mels': 80, 'f_min': 50, 'f_max': 8000, 'window': 'hanning', 'norm_pix_loss': False, 'batch_size': 16, 'lr_lineareval': 0.0003, 'report_per_epochs': 20, 'early_stop_epochs': 20, 'task_metadata': 'evar/metadata/cremad.csv', 'task_data': 'work/16k/cremad', 'unit_samples': 40000, 'id': 'cremad_ar_msm_mae.AR_MSM_MAE_b838e665', 'runtime_cfg': {'lr': 0.0003, 'seed': 42, 'hidden': [], 'standard_scaler': True, 'mixup': False, 'epochs': 200, 'early_stop_epochs': 20, 'id': '865f5e4b'}, 'input_size': [80, 208], 'patch_size': [16, 16], 'model': 'mae_vit_base_patch16x16'}
logs/cremad_ar_msm_mae.AR_MSM_MAE_b838e665/cremad-ar-msm-mae.MSM-MAE-LE_3ffd61d3_0.66860.csv"
